,Image,VideoIdx,FrameIdx,Class,t0
48433,EmbryonVideoClassif/FramesRaw/V164/134.png,V164,134.png,7,21.25
48434,EmbryonVideoClassif/FramesRaw/V164/135.png,V164,135.png,7,21.25
48435,EmbryonVideoClassif/FramesRaw/V164/136.png,V164,136.png,7,21.25
48436,EmbryonVideoClassif/FramesRaw/V164/137.png,V164,137.png,7,21.25
48437,EmbryonVideoClassif/FramesRaw/V164/138.png,V164,138.png,7,21.25
48438,EmbryonVideoClassif/FramesRaw/V164/139.png,V164,139.png,7,21.25
48439,EmbryonVideoClassif/FramesRaw/V164/140.png,V164,140.png,7,21.25
48440,EmbryonVideoClassif/FramesRaw/V164/141.png,V164,141.png,7,21.25
48441,EmbryonVideoClassif/FramesRaw/V164/142.png,V164,142.png,7,21.25
48442,EmbryonVideoClassif/FramesRaw/V164/143.png,V164,143.png,7,21.25
48443,EmbryonVideoClassif/FramesRaw/V164/144.png,V164,144.png,7,21.25
48444,EmbryonVideoClassif/FramesRaw/V164/145.png,V164,145.png,7,21.25
48445,EmbryonVideoClassif/FramesRaw/V164/146.png,V164,146.png,7,21.25
48446,EmbryonVideoClassif/FramesRaw/V164/147.png,V164,147.png,7,21.25
48447,EmbryonVideoClassif/FramesRaw/V164/148.png,V164,148.png,7,21.25
48448,EmbryonVideoClassif/FramesRaw/V164/149.png,V164,149.png,7,21.25
48449,EmbryonVideoClassif/FramesRaw/V164/150.png,V164,150.png,7,21.25
48450,EmbryonVideoClassif/FramesRaw/V164/151.png,V164,151.png,7,21.25
48451,EmbryonVideoClassif/FramesRaw/V164/152.png,V164,152.png,7,21.25
48452,EmbryonVideoClassif/FramesRaw/V164/153.png,V164,153.png,7,21.25
48453,EmbryonVideoClassif/FramesRaw/V164/154.png,V164,154.png,7,21.25
48454,EmbryonVideoClassif/FramesRaw/V164/155.png,V164,155.png,7,21.25
48455,EmbryonVideoClassif/FramesRaw/V164/156.png,V164,156.png,7,21.25
48456,EmbryonVideoClassif/FramesRaw/V164/157.png,V164,157.png,7,21.25
48457,EmbryonVideoClassif/FramesRaw/V164/158.png,V164,158.png,7,21.25
48458,EmbryonVideoClassif/FramesRaw/V164/159.png,V164,159.png,7,21.25
48459,EmbryonVideoClassif/FramesRaw/V164/160.png,V164,160.png,7,21.25
48460,EmbryonVideoClassif/FramesRaw/V164/161.png,V164,161.png,7,21.25
48461,EmbryonVideoClassif/FramesRaw/V164/162.png,V164,162.png,7,21.25
48462,EmbryonVideoClassif/FramesRaw/V164/163.png,V164,163.png,7,21.25
48463,EmbryonVideoClassif/FramesRaw/V164/164.png,V164,164.png,7,21.25
48464,EmbryonVideoClassif/FramesRaw/V164/165.png,V164,165.png,7,21.25
48465,EmbryonVideoClassif/FramesRaw/V164/166.png,V164,166.png,7,21.25
48466,EmbryonVideoClassif/FramesRaw/V164/167.png,V164,167.png,7,21.25
48467,EmbryonVideoClassif/FramesRaw/V164/168.png,V164,168.png,7,21.25
48468,EmbryonVideoClassif/FramesRaw/V164/169.png,V164,169.png,7,21.25
48469,EmbryonVideoClassif/FramesRaw/V164/170.png,V164,170.png,7,21.25
48470,EmbryonVideoClassif/FramesRaw/V164/171.png,V164,171.png,7,21.25
48471,EmbryonVideoClassif/FramesRaw/V164/172.png,V164,172.png,7,21.25
48472,EmbryonVideoClassif/FramesRaw/V164/173.png,V164,173.png,7,21.25
48473,EmbryonVideoClassif/FramesRaw/V164/174.png,V164,174.png,7,21.25
48474,EmbryonVideoClassif/FramesRaw/V164/175.png,V164,175.png,7,21.25
48475,EmbryonVideoClassif/FramesRaw/V164/176.png,V164,176.png,7,21.25
48476,EmbryonVideoClassif/FramesRaw/V164/177.png,V164,177.png,7,21.25
48477,EmbryonVideoClassif/FramesRaw/V164/178.png,V164,178.png,7,21.25
48478,EmbryonVideoClassif/FramesRaw/V164/179.png,V164,179.png,7,21.25
48479,EmbryonVideoClassif/FramesRaw/V164/180.png,V164,180.png,7,21.25
48480,EmbryonVideoClassif/FramesRaw/V164/181.png,V164,181.png,7,21.25
48481,EmbryonVideoClassif/FramesRaw/V164/182.png,V164,182.png,7,21.25
48482,EmbryonVideoClassif/FramesRaw/V164/183.png,V164,183.png,7,21.25
48483,EmbryonVideoClassif/FramesRaw/V164/184.png,V164,184.png,7,21.25
48484,EmbryonVideoClassif/FramesRaw/V164/185.png,V164,185.png,7,21.25
48485,EmbryonVideoClassif/FramesRaw/V164/186.png,V164,186.png,7,21.25
48486,EmbryonVideoClassif/FramesRaw/V164/187.png,V164,187.png,7,21.25
48487,EmbryonVideoClassif/FramesRaw/V164/188.png,V164,188.png,7,21.25
48488,EmbryonVideoClassif/FramesRaw/V164/189.png,V164,189.png,7,21.25
48489,EmbryonVideoClassif/FramesRaw/V164/190.png,V164,190.png,7,21.25
48490,EmbryonVideoClassif/FramesRaw/V164/191.png,V164,191.png,7,21.25
48491,EmbryonVideoClassif/FramesRaw/V164/192.png,V164,192.png,7,21.25
48492,EmbryonVideoClassif/FramesRaw/V164/193.png,V164,193.png,7,21.25
48493,EmbryonVideoClassif/FramesRaw/V164/194.png,V164,194.png,7,21.25
48494,EmbryonVideoClassif/FramesRaw/V164/195.png,V164,195.png,7,21.25
48495,EmbryonVideoClassif/FramesRaw/V164/196.png,V164,196.png,7,21.25
48496,EmbryonVideoClassif/FramesRaw/V164/197.png,V164,197.png,7,21.25
48497,EmbryonVideoClassif/FramesRaw/V164/198.png,V164,198.png,7,21.25
48498,EmbryonVideoClassif/FramesRaw/V164/199.png,V164,199.png,7,21.25
48499,EmbryonVideoClassif/FramesRaw/V164/200.png,V164,200.png,7,21.25
48500,EmbryonVideoClassif/FramesRaw/V164/201.png,V164,201.png,7,21.25
48501,EmbryonVideoClassif/FramesRaw/V164/202.png,V164,202.png,7,21.25
48502,EmbryonVideoClassif/FramesRaw/V164/203.png,V164,203.png,7,21.25
48503,EmbryonVideoClassif/FramesRaw/V164/204.png,V164,204.png,7,21.25
48504,EmbryonVideoClassif/FramesRaw/V164/205.png,V164,205.png,7,21.25
48505,EmbryonVideoClassif/FramesRaw/V164/206.png,V164,206.png,7,21.25
48506,EmbryonVideoClassif/FramesRaw/V164/207.png,V164,207.png,7,21.25
48507,EmbryonVideoClassif/FramesRaw/V164/208.png,V164,208.png,7,21.25
48508,EmbryonVideoClassif/FramesRaw/V164/209.png,V164,209.png,7,21.25
48509,EmbryonVideoClassif/FramesRaw/V164/210.png,V164,210.png,7,21.25
48510,EmbryonVideoClassif/FramesRaw/V164/211.png,V164,211.png,7,21.25
48511,EmbryonVideoClassif/FramesRaw/V164/212.png,V164,212.png,7,21.25
48512,EmbryonVideoClassif/FramesRaw/V164/213.png,V164,213.png,7,21.25
48513,EmbryonVideoClassif/FramesRaw/V164/214.png,V164,214.png,7,21.25
48514,EmbryonVideoClassif/FramesRaw/V164/215.png,V164,215.png,7,21.25
48515,EmbryonVideoClassif/FramesRaw/V164/216.png,V164,216.png,7,21.25
48516,EmbryonVideoClassif/FramesRaw/V164/217.png,V164,217.png,7,21.25
48517,EmbryonVideoClassif/FramesRaw/V164/218.png,V164,218.png,7,21.25
48518,EmbryonVideoClassif/FramesRaw/V164/219.png,V164,219.png,7,21.25
48519,EmbryonVideoClassif/FramesRaw/V164/220.png,V164,220.png,7,21.25
48520,EmbryonVideoClassif/FramesRaw/V164/221.png,V164,221.png,7,21.25
48521,EmbryonVideoClassif/FramesRaw/V164/222.png,V164,222.png,7,21.25
48522,EmbryonVideoClassif/FramesRaw/V164/223.png,V164,223.png,7,21.25
48523,EmbryonVideoClassif/FramesRaw/V164/224.png,V164,224.png,7,21.25
48524,EmbryonVideoClassif/FramesRaw/V164/225.png,V164,225.png,7,21.25
48525,EmbryonVideoClassif/FramesRaw/V164/226.png,V164,226.png,7,21.25
48526,EmbryonVideoClassif/FramesRaw/V164/227.png,V164,227.png,7,21.25
48527,EmbryonVideoClassif/FramesRaw/V164/228.png,V164,228.png,7,21.25
48528,EmbryonVideoClassif/FramesRaw/V164/229.png,V164,229.png,7,21.25
48529,EmbryonVideoClassif/FramesRaw/V164/230.png,V164,230.png,7,21.25
48530,EmbryonVideoClassif/FramesRaw/V164/231.png,V164,231.png,7,21.25
48531,EmbryonVideoClassif/FramesRaw/V164/232.png,V164,232.png,7,21.25
48532,EmbryonVideoClassif/FramesRaw/V164/233.png,V164,233.png,7,21.25
48533,EmbryonVideoClassif/FramesRaw/V164/234.png,V164,234.png,7,21.25
48534,EmbryonVideoClassif/FramesRaw/V164/235.png,V164,235.png,7,21.25
48535,EmbryonVideoClassif/FramesRaw/V164/236.png,V164,236.png,7,21.25
48536,EmbryonVideoClassif/FramesRaw/V164/237.png,V164,237.png,7,21.25
48537,EmbryonVideoClassif/FramesRaw/V164/238.png,V164,238.png,7,21.25
48538,EmbryonVideoClassif/FramesRaw/V164/239.png,V164,239.png,7,21.25
48539,EmbryonVideoClassif/FramesRaw/V164/240.png,V164,240.png,7,21.25
48540,EmbryonVideoClassif/FramesRaw/V164/241.png,V164,241.png,7,21.25
48541,EmbryonVideoClassif/FramesRaw/V164/242.png,V164,242.png,7,21.25
48542,EmbryonVideoClassif/FramesRaw/V164/243.png,V164,243.png,7,21.25
48543,EmbryonVideoClassif/FramesRaw/V164/244.png,V164,244.png,7,21.25
48544,EmbryonVideoClassif/FramesRaw/V164/245.png,V164,245.png,7,21.25
48545,EmbryonVideoClassif/FramesRaw/V164/246.png,V164,246.png,7,21.25
48546,EmbryonVideoClassif/FramesRaw/V164/247.png,V164,247.png,7,21.25
48547,EmbryonVideoClassif/FramesRaw/V164/248.png,V164,248.png,7,21.25
48548,EmbryonVideoClassif/FramesRaw/V164/249.png,V164,249.png,7,21.25
48549,EmbryonVideoClassif/FramesRaw/V164/250.png,V164,250.png,7,21.25
48550,EmbryonVideoClassif/FramesRaw/V164/251.png,V164,251.png,7,21.25
48551,EmbryonVideoClassif/FramesRaw/V164/252.png,V164,252.png,7,21.25
48552,EmbryonVideoClassif/FramesRaw/V164/253.png,V164,253.png,7,21.25
48553,EmbryonVideoClassif/FramesRaw/V164/254.png,V164,254.png,7,21.25
48554,EmbryonVideoClassif/FramesRaw/V164/255.png,V164,255.png,7,21.25
48555,EmbryonVideoClassif/FramesRaw/V164/256.png,V164,256.png,7,21.25
48556,EmbryonVideoClassif/FramesRaw/V164/257.png,V164,257.png,7,21.25
48557,EmbryonVideoClassif/FramesRaw/V164/258.png,V164,258.png,7,21.25
48558,EmbryonVideoClassif/FramesRaw/V164/259.png,V164,259.png,7,21.25
48559,EmbryonVideoClassif/FramesRaw/V164/260.png,V164,260.png,7,21.25
48560,EmbryonVideoClassif/FramesRaw/V164/261.png,V164,261.png,7,21.25
48561,EmbryonVideoClassif/FramesRaw/V164/262.png,V164,262.png,7,21.25
48562,EmbryonVideoClassif/FramesRaw/V164/263.png,V164,263.png,7,21.25
48563,EmbryonVideoClassif/FramesRaw/V164/264.png,V164,264.png,7,21.25
48564,EmbryonVideoClassif/FramesRaw/V164/265.png,V164,265.png,7,21.25
48565,EmbryonVideoClassif/FramesRaw/V164/266.png,V164,266.png,7,21.25
48566,EmbryonVideoClassif/FramesRaw/V164/267.png,V164,267.png,7,21.25
48567,EmbryonVideoClassif/FramesRaw/V164/268.png,V164,268.png,7,21.25
48568,EmbryonVideoClassif/FramesRaw/V164/269.png,V164,269.png,7,21.25
48569,EmbryonVideoClassif/FramesRaw/V164/270.png,V164,270.png,7,21.25
48570,EmbryonVideoClassif/FramesRaw/V164/271.png,V164,271.png,7,21.25
48571,EmbryonVideoClassif/FramesRaw/V164/272.png,V164,272.png,7,21.25
48572,EmbryonVideoClassif/FramesRaw/V164/273.png,V164,273.png,7,21.25
48573,EmbryonVideoClassif/FramesRaw/V164/274.png,V164,274.png,7,21.25
48574,EmbryonVideoClassif/FramesRaw/V164/275.png,V164,275.png,7,21.25
48575,EmbryonVideoClassif/FramesRaw/V164/276.png,V164,276.png,7,21.25
48576,EmbryonVideoClassif/FramesRaw/V164/277.png,V164,277.png,7,21.25
48577,EmbryonVideoClassif/FramesRaw/V164/278.png,V164,278.png,7,21.25
48578,EmbryonVideoClassif/FramesRaw/V164/279.png,V164,279.png,7,21.25
48579,EmbryonVideoClassif/FramesRaw/V164/280.png,V164,280.png,7,21.25
48580,EmbryonVideoClassif/FramesRaw/V164/281.png,V164,281.png,7,21.25
48581,EmbryonVideoClassif/FramesRaw/V164/282.png,V164,282.png,7,21.25
48582,EmbryonVideoClassif/FramesRaw/V164/283.png,V164,283.png,7,21.25
48583,EmbryonVideoClassif/FramesRaw/V164/284.png,V164,284.png,7,21.25
48584,EmbryonVideoClassif/FramesRaw/V164/285.png,V164,285.png,7,21.25
48585,EmbryonVideoClassif/FramesRaw/V164/286.png,V164,286.png,7,21.25
48586,EmbryonVideoClassif/FramesRaw/V164/287.png,V164,287.png,7,21.25
48587,EmbryonVideoClassif/FramesRaw/V164/288.png,V164,288.png,7,21.25
48588,EmbryonVideoClassif/FramesRaw/V164/289.png,V164,289.png,7,21.25
48589,EmbryonVideoClassif/FramesRaw/V164/290.png,V164,290.png,7,21.25
48590,EmbryonVideoClassif/FramesRaw/V164/291.png,V164,291.png,7,21.25
48591,EmbryonVideoClassif/FramesRaw/V164/292.png,V164,292.png,7,21.25
48592,EmbryonVideoClassif/FramesRaw/V164/293.png,V164,293.png,7,21.25
48593,EmbryonVideoClassif/FramesRaw/V164/294.png,V164,294.png,7,21.25
48594,EmbryonVideoClassif/FramesRaw/V164/295.png,V164,295.png,7,21.25
48595,EmbryonVideoClassif/FramesRaw/V164/296.png,V164,296.png,7,21.25
48596,EmbryonVideoClassif/FramesRaw/V164/297.png,V164,297.png,7,21.25
48597,EmbryonVideoClassif/FramesRaw/V164/298.png,V164,298.png,7,21.25
48598,EmbryonVideoClassif/FramesRaw/V164/299.png,V164,299.png,7,21.25
48599,EmbryonVideoClassif/FramesRaw/V164/300.png,V164,300.png,7,21.25
48600,EmbryonVideoClassif/FramesRaw/V165/1.png,V165,1.png,6,21.25
48601,EmbryonVideoClassif/FramesRaw/V165/2.png,V165,2.png,6,21.25
48602,EmbryonVideoClassif/FramesRaw/V165/3.png,V165,3.png,6,21.25
48603,EmbryonVideoClassif/FramesRaw/V165/4.png,V165,4.png,6,21.25
48604,EmbryonVideoClassif/FramesRaw/V165/5.png,V165,5.png,6,21.25
48605,EmbryonVideoClassif/FramesRaw/V165/6.png,V165,6.png,6,21.25
48606,EmbryonVideoClassif/FramesRaw/V165/7.png,V165,7.png,6,21.25
48607,EmbryonVideoClassif/FramesRaw/V165/8.png,V165,8.png,6,21.25
48608,EmbryonVideoClassif/FramesRaw/V165/9.png,V165,9.png,6,21.25
48609,EmbryonVideoClassif/FramesRaw/V165/10.png,V165,10.png,6,21.25
48610,EmbryonVideoClassif/FramesRaw/V165/11.png,V165,11.png,6,21.25
48611,EmbryonVideoClassif/FramesRaw/V165/12.png,V165,12.png,6,21.25
48612,EmbryonVideoClassif/FramesRaw/V165/13.png,V165,13.png,6,21.25
48613,EmbryonVideoClassif/FramesRaw/V165/14.png,V165,14.png,6,21.25
48614,EmbryonVideoClassif/FramesRaw/V165/15.png,V165,15.png,6,21.25
48615,EmbryonVideoClassif/FramesRaw/V165/16.png,V165,16.png,6,21.25
48616,EmbryonVideoClassif/FramesRaw/V165/17.png,V165,17.png,6,21.25
48617,EmbryonVideoClassif/FramesRaw/V165/18.png,V165,18.png,6,21.25
48618,EmbryonVideoClassif/FramesRaw/V165/19.png,V165,19.png,6,21.25
48619,EmbryonVideoClassif/FramesRaw/V165/20.png,V165,20.png,6,21.25
48620,EmbryonVideoClassif/FramesRaw/V165/21.png,V165,21.png,6,21.25
48621,EmbryonVideoClassif/FramesRaw/V165/22.png,V165,22.png,6,21.25
48622,EmbryonVideoClassif/FramesRaw/V165/23.png,V165,23.png,6,21.25
48623,EmbryonVideoClassif/FramesRaw/V165/24.png,V165,24.png,6,21.25
48624,EmbryonVideoClassif/FramesRaw/V165/25.png,V165,25.png,6,21.25
48625,EmbryonVideoClassif/FramesRaw/V165/26.png,V165,26.png,6,21.25
48626,EmbryonVideoClassif/FramesRaw/V165/27.png,V165,27.png,6,21.25
48627,EmbryonVideoClassif/FramesRaw/V165/28.png,V165,28.png,6,21.25
48628,EmbryonVideoClassif/FramesRaw/V165/29.png,V165,29.png,6,21.25
48629,EmbryonVideoClassif/FramesRaw/V165/30.png,V165,30.png,6,21.25
48630,EmbryonVideoClassif/FramesRaw/V165/31.png,V165,31.png,6,21.25
48631,EmbryonVideoClassif/FramesRaw/V165/32.png,V165,32.png,6,21.25
48632,EmbryonVideoClassif/FramesRaw/V165/33.png,V165,33.png,6,21.25
48633,EmbryonVideoClassif/FramesRaw/V165/34.png,V165,34.png,6,21.25
48634,EmbryonVideoClassif/FramesRaw/V165/35.png,V165,35.png,6,21.25
48635,EmbryonVideoClassif/FramesRaw/V165/36.png,V165,36.png,6,21.25
48636,EmbryonVideoClassif/FramesRaw/V165/37.png,V165,37.png,6,21.25
48637,EmbryonVideoClassif/FramesRaw/V165/38.png,V165,38.png,6,21.25
48638,EmbryonVideoClassif/FramesRaw/V165/39.png,V165,39.png,6,21.25
48639,EmbryonVideoClassif/FramesRaw/V165/40.png,V165,40.png,6,21.25
48640,EmbryonVideoClassif/FramesRaw/V165/41.png,V165,41.png,6,21.25
48641,EmbryonVideoClassif/FramesRaw/V165/42.png,V165,42.png,6,21.25
48642,EmbryonVideoClassif/FramesRaw/V165/43.png,V165,43.png,6,21.25
48643,EmbryonVideoClassif/FramesRaw/V165/44.png,V165,44.png,6,21.25
48644,EmbryonVideoClassif/FramesRaw/V165/45.png,V165,45.png,6,21.25
48645,EmbryonVideoClassif/FramesRaw/V165/46.png,V165,46.png,6,21.25
48646,EmbryonVideoClassif/FramesRaw/V165/47.png,V165,47.png,6,21.25
48647,EmbryonVideoClassif/FramesRaw/V165/48.png,V165,48.png,6,21.25
48648,EmbryonVideoClassif/FramesRaw/V165/49.png,V165,49.png,6,21.25
48649,EmbryonVideoClassif/FramesRaw/V165/50.png,V165,50.png,6,21.25
48650,EmbryonVideoClassif/FramesRaw/V165/51.png,V165,51.png,6,21.25
48651,EmbryonVideoClassif/FramesRaw/V165/52.png,V165,52.png,6,21.25
48652,EmbryonVideoClassif/FramesRaw/V165/53.png,V165,53.png,6,21.25
48653,EmbryonVideoClassif/FramesRaw/V165/54.png,V165,54.png,6,21.25
48654,EmbryonVideoClassif/FramesRaw/V165/55.png,V165,55.png,6,21.25
48655,EmbryonVideoClassif/FramesRaw/V165/56.png,V165,56.png,6,21.25
48656,EmbryonVideoClassif/FramesRaw/V165/57.png,V165,57.png,6,21.25
48657,EmbryonVideoClassif/FramesRaw/V165/58.png,V165,58.png,6,21.25
48658,EmbryonVideoClassif/FramesRaw/V165/59.png,V165,59.png,6,21.25
48659,EmbryonVideoClassif/FramesRaw/V165/60.png,V165,60.png,6,21.25
48660,EmbryonVideoClassif/FramesRaw/V165/61.png,V165,61.png,6,21.25
48661,EmbryonVideoClassif/FramesRaw/V165/62.png,V165,62.png,6,21.25
48662,EmbryonVideoClassif/FramesRaw/V165/63.png,V165,63.png,6,21.25
48663,EmbryonVideoClassif/FramesRaw/V165/64.png,V165,64.png,6,21.25
48664,EmbryonVideoClassif/FramesRaw/V165/65.png,V165,65.png,6,21.25
48665,EmbryonVideoClassif/FramesRaw/V165/66.png,V165,66.png,6,21.25
48666,EmbryonVideoClassif/FramesRaw/V165/67.png,V165,67.png,6,21.25
48667,EmbryonVideoClassif/FramesRaw/V165/68.png,V165,68.png,6,21.25
48668,EmbryonVideoClassif/FramesRaw/V165/69.png,V165,69.png,6,21.25
48669,EmbryonVideoClassif/FramesRaw/V165/70.png,V165,70.png,6,21.25
48670,EmbryonVideoClassif/FramesRaw/V165/71.png,V165,71.png,6,21.25
48671,EmbryonVideoClassif/FramesRaw/V165/72.png,V165,72.png,6,21.25
48672,EmbryonVideoClassif/FramesRaw/V165/73.png,V165,73.png,6,21.25
48673,EmbryonVideoClassif/FramesRaw/V165/74.png,V165,74.png,6,21.25
48674,EmbryonVideoClassif/FramesRaw/V165/75.png,V165,75.png,6,21.25
48675,EmbryonVideoClassif/FramesRaw/V165/76.png,V165,76.png,6,21.25
48676,EmbryonVideoClassif/FramesRaw/V165/77.png,V165,77.png,6,21.25
48677,EmbryonVideoClassif/FramesRaw/V165/78.png,V165,78.png,6,21.25
48678,EmbryonVideoClassif/FramesRaw/V165/79.png,V165,79.png,6,21.25
48679,EmbryonVideoClassif/FramesRaw/V165/80.png,V165,80.png,6,21.25
48680,EmbryonVideoClassif/FramesRaw/V165/81.png,V165,81.png,6,21.25
48681,EmbryonVideoClassif/FramesRaw/V165/82.png,V165,82.png,6,21.25
48682,EmbryonVideoClassif/FramesRaw/V165/83.png,V165,83.png,6,21.25
48683,EmbryonVideoClassif/FramesRaw/V165/84.png,V165,84.png,6,21.25
48684,EmbryonVideoClassif/FramesRaw/V165/85.png,V165,85.png,6,21.25
48685,EmbryonVideoClassif/FramesRaw/V165/86.png,V165,86.png,6,21.25
48686,EmbryonVideoClassif/FramesRaw/V165/87.png,V165,87.png,6,21.25
48687,EmbryonVideoClassif/FramesRaw/V165/88.png,V165,88.png,6,21.25
48688,EmbryonVideoClassif/FramesRaw/V165/89.png,V165,89.png,6,21.25
48689,EmbryonVideoClassif/FramesRaw/V165/90.png,V165,90.png,6,21.25
48690,EmbryonVideoClassif/FramesRaw/V165/91.png,V165,91.png,6,21.25
48691,EmbryonVideoClassif/FramesRaw/V165/92.png,V165,92.png,6,21.25
48692,EmbryonVideoClassif/FramesRaw/V165/93.png,V165,93.png,6,21.25
48693,EmbryonVideoClassif/FramesRaw/V165/94.png,V165,94.png,6,21.25
48694,EmbryonVideoClassif/FramesRaw/V165/95.png,V165,95.png,6,21.25
48695,EmbryonVideoClassif/FramesRaw/V165/96.png,V165,96.png,6,21.25
48696,EmbryonVideoClassif/FramesRaw/V165/97.png,V165,97.png,6,21.25
48697,EmbryonVideoClassif/FramesRaw/V165/98.png,V165,98.png,6,21.25
48698,EmbryonVideoClassif/FramesRaw/V165/99.png,V165,99.png,6,21.25
48699,EmbryonVideoClassif/FramesRaw/V165/100.png,V165,100.png,6,21.25
48700,EmbryonVideoClassif/FramesRaw/V165/101.png,V165,101.png,6,21.25
48701,EmbryonVideoClassif/FramesRaw/V165/102.png,V165,102.png,6,21.25
48702,EmbryonVideoClassif/FramesRaw/V165/103.png,V165,103.png,6,21.25
48703,EmbryonVideoClassif/FramesRaw/V165/104.png,V165,104.png,6,21.25
48704,EmbryonVideoClassif/FramesRaw/V165/105.png,V165,105.png,6,21.25
48705,EmbryonVideoClassif/FramesRaw/V165/106.png,V165,106.png,6,21.25
48706,EmbryonVideoClassif/FramesRaw/V165/107.png,V165,107.png,6,21.25
48707,EmbryonVideoClassif/FramesRaw/V165/108.png,V165,108.png,6,21.25
48708,EmbryonVideoClassif/FramesRaw/V165/109.png,V165,109.png,6,21.25
48709,EmbryonVideoClassif/FramesRaw/V165/110.png,V165,110.png,6,21.25
48710,EmbryonVideoClassif/FramesRaw/V165/111.png,V165,111.png,6,21.25
48711,EmbryonVideoClassif/FramesRaw/V165/112.png,V165,112.png,6,21.25
48712,EmbryonVideoClassif/FramesRaw/V165/113.png,V165,113.png,6,21.25
48713,EmbryonVideoClassif/FramesRaw/V165/114.png,V165,114.png,6,21.25
48714,EmbryonVideoClassif/FramesRaw/V165/115.png,V165,115.png,6,21.25
48715,EmbryonVideoClassif/FramesRaw/V165/116.png,V165,116.png,6,21.25
48716,EmbryonVideoClassif/FramesRaw/V165/117.png,V165,117.png,6,21.25
48717,EmbryonVideoClassif/FramesRaw/V165/118.png,V165,118.png,6,21.25
48718,EmbryonVideoClassif/FramesRaw/V165/119.png,V165,119.png,6,21.25
48719,EmbryonVideoClassif/FramesRaw/V165/120.png,V165,120.png,6,21.25
48720,EmbryonVideoClassif/FramesRaw/V165/121.png,V165,121.png,6,21.25
48721,EmbryonVideoClassif/FramesRaw/V165/122.png,V165,122.png,6,21.25
48722,EmbryonVideoClassif/FramesRaw/V165/123.png,V165,123.png,6,21.25
48723,EmbryonVideoClassif/FramesRaw/V165/124.png,V165,124.png,6,21.25
48724,EmbryonVideoClassif/FramesRaw/V165/125.png,V165,125.png,6,21.25
48725,EmbryonVideoClassif/FramesRaw/V165/126.png,V165,126.png,6,21.25
48726,EmbryonVideoClassif/FramesRaw/V165/127.png,V165,127.png,6,21.25
48727,EmbryonVideoClassif/FramesRaw/V165/128.png,V165,128.png,6,21.25
48728,EmbryonVideoClassif/FramesRaw/V165/129.png,V165,129.png,6,21.25
48729,EmbryonVideoClassif/FramesRaw/V165/130.png,V165,130.png,6,21.25
48730,EmbryonVideoClassif/FramesRaw/V165/131.png,V165,131.png,6,21.25
48731,EmbryonVideoClassif/FramesRaw/V165/132.png,V165,132.png,6,21.25
48732,EmbryonVideoClassif/FramesRaw/V165/133.png,V165,133.png,6,21.25
48733,EmbryonVideoClassif/FramesRaw/V165/134.png,V165,134.png,6,21.25
48734,EmbryonVideoClassif/FramesRaw/V165/135.png,V165,135.png,6,21.25
48735,EmbryonVideoClassif/FramesRaw/V165/136.png,V165,136.png,6,21.25
48736,EmbryonVideoClassif/FramesRaw/V165/137.png,V165,137.png,6,21.25
48737,EmbryonVideoClassif/FramesRaw/V165/138.png,V165,138.png,6,21.25
48738,EmbryonVideoClassif/FramesRaw/V165/139.png,V165,139.png,6,21.25
48739,EmbryonVideoClassif/FramesRaw/V165/140.png,V165,140.png,6,21.25
48740,EmbryonVideoClassif/FramesRaw/V165/141.png,V165,141.png,6,21.25
48741,EmbryonVideoClassif/FramesRaw/V165/142.png,V165,142.png,6,21.25
48742,EmbryonVideoClassif/FramesRaw/V165/143.png,V165,143.png,6,21.25
48743,EmbryonVideoClassif/FramesRaw/V165/144.png,V165,144.png,6,21.25
48744,EmbryonVideoClassif/FramesRaw/V165/145.png,V165,145.png,6,21.25
48745,EmbryonVideoClassif/FramesRaw/V165/146.png,V165,146.png,6,21.25
48746,EmbryonVideoClassif/FramesRaw/V165/147.png,V165,147.png,6,21.25
48747,EmbryonVideoClassif/FramesRaw/V165/148.png,V165,148.png,6,21.25
48748,EmbryonVideoClassif/FramesRaw/V165/149.png,V165,149.png,6,21.25
48749,EmbryonVideoClassif/FramesRaw/V165/150.png,V165,150.png,6,21.25
48750,EmbryonVideoClassif/FramesRaw/V165/151.png,V165,151.png,6,21.25
48751,EmbryonVideoClassif/FramesRaw/V165/152.png,V165,152.png,6,21.25
48752,EmbryonVideoClassif/FramesRaw/V165/153.png,V165,153.png,6,21.25
48753,EmbryonVideoClassif/FramesRaw/V165/154.png,V165,154.png,6,21.25
48754,EmbryonVideoClassif/FramesRaw/V165/155.png,V165,155.png,6,21.25
48755,EmbryonVideoClassif/FramesRaw/V165/156.png,V165,156.png,6,21.25
48756,EmbryonVideoClassif/FramesRaw/V165/157.png,V165,157.png,6,21.25
48757,EmbryonVideoClassif/FramesRaw/V165/158.png,V165,158.png,6,21.25
48758,EmbryonVideoClassif/FramesRaw/V165/159.png,V165,159.png,6,21.25
48759,EmbryonVideoClassif/FramesRaw/V165/160.png,V165,160.png,6,21.25
48760,EmbryonVideoClassif/FramesRaw/V165/161.png,V165,161.png,6,21.25
48761,EmbryonVideoClassif/FramesRaw/V165/162.png,V165,162.png,6,21.25
48762,EmbryonVideoClassif/FramesRaw/V165/163.png,V165,163.png,6,21.25
48763,EmbryonVideoClassif/FramesRaw/V165/164.png,V165,164.png,6,21.25
48764,EmbryonVideoClassif/FramesRaw/V165/165.png,V165,165.png,6,21.25
